"X","Y"
-0.626453810742332,0
0.183643324222082,0
-0.835628612410047,1
1.59528080213779,1
0.329507771815361,1
-0.820468384118015,0
0.487429052428485,0
0.738324705129217,3
0.575781351653492,1
-0.305388387156356,0
1.51178116845085,0
0.389843236411431,0
-0.621240580541804,1
-2.2146998871775,0
1.12493091814311,1
-0.0449336090152309,0
-0.0161902630989461,1
0.943836210685299,4
0.821221195098089,0
0.593901321217509,1
0.918977371608218,1
0.782136300731067,2
0.0745649833651906,0
-1.98935169586337,0
0.61982574789471,0
-0.0561287395290008,1
-0.155795506705329,1
-1.47075238389927,0
-0.47815005510862,2
0.417941560199702,1
1.35867955152904,0
-0.102787727342996,2
0.387671611559369,0
-0.0538050405829051,1
-1.37705955682861,1
-0.41499456329968,0
-0.394289953710349,0
-0.0593133967111857,1
1.10002537198388,3
0.763175748457544,0
-0.164523596253587,1
-0.253361680136508,2
0.696963375404737,3
0.556663198673657,3
-0.68875569454952,1
-0.70749515696212,0
0.36458196213683,0
0.768532924515416,1
-0.112346212150228,1
0.881107726454215,0
0.398105880367068,0
-0.612026393250771,0
0.341119691424425,0
-1.12936309608079,1
1.43302370170104,1
1.98039989850586,2
-0.367221476466509,1
-1.04413462631653,2
0.569719627442413,1
-0.135054603880824,1
2.40161776050478,2
-0.0392400027331692,0
0.689739362450777,2
0.0280021587806661,1
-0.743273208882405,0
0.188792299514343,0
-1.80495862889104,0
1.46555486156289,1
0.153253338211898,1
2.17261167036215,1
0.475509528899663,3
-0.709946430921815,0
0.610726353489055,1
-0.934097631644252,1
-1.2536334002391,0
0.291446235517463,0
-0.443291873218433,0
0.00110535163162413,0
0.0743413241516641,0
-0.589520946188072,1
-0.568668732818502,0
-0.135178615123832,1
1.1780869965732,1
-1.52356680042976,0
0.593946187628422,1
0.332950371213518,0
1.06309983727636,1
-0.304183923634301,0
0.370018809916288,0
0.267098790772231,0
-0.54252003099165,1
1.20786780598317,0
1.16040261569495,2
0.700213649514998,0
1.58683345454085,4
0.558486425565304,1
-1.27659220845804,0
-0.573265414236886,0
-1.22461261489836,1
-0.473400636439312,0
-0.620366677224124,2
0.0421158731442352,0
-0.910921648552446,0
0.158028772404075,2
-0.654584643918818,1
1.76728726937265,0
0.716707476017206,1
0.910174229495227,2
0.384185357826345,0
1.68217608051942,0
-0.635736453948977,1
-0.461644730360566,0
1.43228223854166,2
-0.650696353310367,0
-0.207380743601965,1
-0.392807929441984,0
-0.319992868548507,0
-0.279113302976559,2
0.494188331267827,0
-0.177330482269606,0
-0.505957462114257,0
1.34303882517041,4
-0.214579408546869,0
-0.179556530043387,1
-0.100190741213562,0
0.712666307051405,0
-0.0735644041263263,3
-0.0376341714670479,1
-0.681660478755657,0
-0.324270272246319,1
0.0601604404345152,0
-0.588894486259664,0
0.531496192632572,2
-1.51839408178679,0
0.306557860789766,0
-1.53644982353759,2
-0.300976126836611,1
-0.528279904445006,0
-0.652094780680999,0
-0.0568967778473925,0
-1.91435942568001,1
1.17658331201856,1
-1.664972436212,1
-0.463530401472386,0
-1.11592010504285,0
-0.750819001193448,0
2.08716654562835,0
0.0173956196932517,2
-1.28630053043433,0
-1.64060553441858,0
0.450187101272656,0
-0.018559832714638,0
-0.318068374543844,1
-0.929362147453702,0
-1.48746031014148,1
-1.07519229661568,0
1.00002880371391,3
-0.621266694796823,0
-1.38442684738449,0
1.86929062242358,0
0.425100377372448,1
-0.238647100913033,0
1.05848304870902,1
0.886422651374936,1
-0.619243048231147,0
2.20610246454047,1
-0.255027030141015,1
-1.42449465021281,0
-0.144399601954219,1
0.207538339232345,3
2.30797839905936,1
0.105802367893711,2
0.456998805423414,0
-0.077152935356531,0
-0.334000842366544,0
-0.0347260283112762,0
0.787639605630162,1
2.07524500865228,0
1.02739243876377,1
1.2079083983867,2
-1.23132342155804,0
0.983895570053379,1
0.219924803660651,0
-1.46725002909224,0
0.521022742648139,1
-0.158754604716016,0
1.4645873119698,2
-0.766081999604665,0
-0.430211753928547,1
-0.926109497377437,1
-0.17710396143654,0
0.402011779486338,0
-0.731748173119606,0
0.830373167981674,2
-1.20808278630446,0
-1.04798441280774,1
1.44115770684428,0
-1.01584746530465,0
0.411974712317515,0
-0.38107605110892,0
0.409401839650934,2
1.68887328620405,3
1.58658843344197,2
-0.330907800682766,0
-2.28523553529247,0
2.49766158983416,0
0.667066166765493,1
0.5413273359637,0
-0.0133995231459087,1
0.510108422952926,0
-0.164375831769667,0
0.420694643254513,1
-0.400246743977644,1
-1.37020787754746,0
0.987838267454879,0
1.51974502549955,0
-0.308740569225614,0
-1.25328975560769,0
0.642241305677824,2
-0.0447091368939791,0
-1.73321840682484,0
0.00213185968026965,1
-0.630300333928146,0
-0.340968579860405,0
-1.15657236263585,0
1.80314190791747,1
-0.331132036391221,0
-1.60551341225308,0
0.197193438739481,1
0.263175646405474,0
-0.985826700409291,0
-2.88892067167955,0
-0.640481702565115,0
0.570507635920485,1
-0.05972327604261,0
-0.0981787440052344,0
0.560820728620116,0
-1.18645863857947,1
1.09677704427424,3
-0.00534402827816569,0
0.707310667398079,0
1.03410773473746,0
0.223480414915304,1
-0.878707612866019,0
1.16296455596733,1
-2.00016494478548,0
-0.544790740001725,1
-0.255670709156989,0
-0.166121036765006,1
1.02046390878411,2
0.136221893102778,0
0.407167603423836,1
-0.0696548130129049,0
-0.247664341619331,0
0.69555080661964,1
1.1462283572158,1
-2.40309621489187,0
0.572739555245841,0
0.374724406778655,1
-0.425267721556076,0
0.951012807576816,0
-0.389237181718379,1
-0.284330661799574,0
0.857409778079803,4
1.7196272991206,0
0.270054900937229,1
-0.42218400978764,0
-1.18911329485959,0
-0.33103297887901,1
-0.939829326510021,0
-0.258932583118785,1
0.394379168221572,2
-0.851857092023863,0
2.64916688109488,3
0.156011675665079,1
1.13020726745494,0
-2.28912397984011,2
0.741001157195439,1
-1.31624516045156,0
0.919803677609141,0
0.398130155451956,1
-0.407528579269772,1
1.32425863017727,1
-0.70123166924692,0
-0.580614304240536,0
-1.00107218102542,1
-0.668178606753393,0
0.945184953373082,1
0.433702149545162,3
1.00515921767704,1
-0.390118664053679,1
0.376370291774648,1
0.244164924486494,1
-1.42625734238254,0
1.77842928747545,1
0.134447660933676,0
0.765598999157864,1
0.955136676908982,2
-0.0505657014422701,1
-0.305815419766971,1
0.893673702425513,1
-1.0472981490613,1
1.97133738622415,1
-0.383632106288362,0
1.65414530227499,0
1.51221269395063,3
0.082965733585914,3
0.5672209148515,0
-1.02454847953446,1
0.323006503022436,1
1.04361245835618,0
0.0990784868971982,0
-0.45413690915436,2
-0.65578185245044,1
-0.0359224226225114,0
1.0691614606768,0
-0.483974930301277,2
-0.121010111327444,1
-1.29414000382084,0
0.494312836014856,2
1.30790152011415,0
1.49704100940278,0
0.814702730897356,2
-1.86978879020261,0
0.48202950412376,2
0.456135603301202,1
-0.353400285829911,0
0.170489470947982,0
-0.864035954126904,0
0.679230774015656,1
-0.327101014653104,0
-1.56908218514395,1
-0.367450756170482,0
1.36443492906985,2
-0.334281364731164,0
0.732750042209102,0
0.946585640197786,0
0.00439870432637403,2
-0.352322305549849,1
-0.529695509133504,0
0.739589225574796,1
-1.06345741548281,0
0.2462108435364,0
-0.289499366564312,0
-2.26488935648794,0
-1.40885045607319,0
0.916019328792574,1
-0.1912789505352,0
0.803283216133648,3
1.8874744633086,1
1.47388118110914,0
0.677268492312998,1
0.379962686566745,0
-0.192798426457334,0
1.5778917949044,0
0.596234109318454,0
-1.17357694087136,1
-0.155642534890318,0
-1.91890982026984,0
-0.195258846110637,0
-2.59232766994599,1
1.31400216719805,3
-0.635543001032135,0
-0.429978838694188,0
-0.169318332301963,1
0.612218173989128,1
0.6783401772227,1
0.567951972471672,0
-0.572542603926126,0
-1.36329125627834,0
-0.388722244337901,0
0.277914132450543,0
-0.823081121572025,2
-0.0688409344784646,1
-1.1676623261298,0
-0.0083090142156068,0
0.128855401597405,1
-0.145875628461003,1
-0.163910956736068,1
1.76355200278492,1
0.762586512418318,3
1.11143108073063,1
-0.923206952829831,1
0.164341838427956,0
1.15482518709727,0
-0.0565214245264898,2
-2.12936064823465,0
0.344845762099456,0
-1.90495544558553,0
-0.811170153140217,0
1.3240043212996,0
0.615636849302674,2
1.09166895553536,3
0.306604861513632,2
-0.110158762482857,1
-0.924312773127284,0
1.5929137537192,0
0.0450105981218803,1
-0.715128400667883,1
0.865223099717138,0
1.0744409582779,1
1.89565477419858,3
-0.602997303605094,0
-0.390867820723137,0
-0.416222031530192,2
-0.375657422820391,0
-0.366630945702358,0
-0.295677452700886,0
1.44182041019987,1
-0.697538291913041,0
-0.38816750592136,1
0.652536452171517,1
1.12477244653513,0
-0.772110803023928,0
-0.508086216138287,0
0.523620590498017,1
1.01775422653797,1
-0.251164588087978,0
-1.42999344738861,1
1.70912103210088,0
1.43506957231162,1
-0.71037114584988,1
-0.0650675736555838,1
-1.75946873536593,0
0.569722971819101,1
1.61234679820178,0
-1.63728064710472,1
-0.779568513201747,0
-0.641176933750564,0
-0.681131393571156,1
-2.03328559561795,1
0.500963559247907,0
-1.53179813996574,0
-0.0249976392782635,0
0.592984721025293,0
-0.19819542148464,1
0.892008392473526,1
-0.0257150709181537,0
-0.647660450585665,0
0.64635941503464,2
-0.433832740029588,0
1.7726111849785,0
-0.0182597111630101,0
0.852814993600531,0
0.205162903244026,0
-3.00804859892048,0
-1.36611193132898,0
-0.424102260144812,0
0.236803663745558,2
-2.34272312035896,1
0.961696633380712,0
-0.60442573385444,1
-0.752877279362913,0
-1.55561159254425,0
-1.45389373800106,0
0.0563318360544103,0
0.509369406673892,0
-2.0978829597843,0
-1.00436197944933,0
0.535771722252592,2
-0.453037084649918,2
2.16536850181726,1
1.24574667274811,0
0.595498034069596,0
0.0048844495381889,0
0.279360782055259,1
-0.705906125267626,0
0.628017152957251,1
1.4802139600857,1
1.08342991008328,3
-0.813244256664091,1
-1.61887684922359,1
-0.109655699488241,0
0.440889370916978,0
1.3509939798086,0
-1.31860948453356,3
0.364384592607448,2
0.233499835088518,1
1.19395526125905,0
-0.0279099721295774,2
-0.357298854504253,1
-1.14681413611837,2
-0.517420483593623,1
-0.362123772578272,0
2.35055432578911,0
2.44653137569996,3
-0.166703279484276,2
-1.04366743906189,0
-1.97293493407467,1
0.514671633438029,0
-1.09057358373486,0
2.28465932554436,1
-0.885617572657959,0
0.111106429745722,1
3.81027668071067,1
-1.10890999794325,0
0.307566624421454,1
-1.10689447222516,0
0.34765364882196,0
-0.873264535062044,2
0.0773031227369236,0
-0.296868642156621,1
-1.18324224043267,0
0.0112926884238996,1
0.991601036059367,1
1.59396745390374,0
-1.37271127092917,0
-0.249610933042319,2
1.15942452685555,0
-1.1142223478436,1
-2.52850068885039,0
-0.935902558513312,0
-0.967239457935565,0
0.0474885923277959,0
-0.403736793498034,0
0.231496128244633,0
-0.422372407926746,0
0.374118394695298,0
-0.366005774997015,0
1.19010144652106,1
-0.737327525257229,0
0.290666645439266,1
-0.884849568284455,1
0.208006478870832,1
-0.0477301724785263,1
-1.68452064613859,0
-0.144226556618951,0
1.18021366550265,1
0.681399923199504,0
0.143247630887551,2
-1.19231644371292,0
1.16922865278909,0
0.0792017089453723,1
-0.451773752768677,0
1.64202821280077,0
-0.769592321599518,1
0.303360960757848,0
1.28173742118351,0
0.602222795170429,0
-0.307022264536836,1
-0.418418103422641,0
0.355135530046085,0
0.513481114599557,0
0.01860740032874,2
1.31844897225668,1
-0.065831999838153,2
-0.700296078317704,2
0.537326131521341,1
-2.20178232235392,1
0.391973743798411,1
0.496960952423719,2
-0.224874715429902,1
-1.11714316533188,0
-0.394994603313877,2
1.54983034223631,2
-0.743514479798666,0
-2.33171211772957,0
0.812245442209214,2
-0.501310657201351,0
-0.510886565952357,0
-1.21536404115501,3
-0.022558628347222,0
0.701239300429707,1
-0.587482025589799,0
-0.60672794141879,0
1.09664021500029,1
-0.247509677080296,0
-0.159901713323247,1
-0.625778250735075,1
0.900434635600238,1
-0.994193629266225,3
0.849250385880362,1
0.805702288976437,1
-0.46760093599122,0
0.848420313723343,0
0.986769863596017,1
0.57562028851936,3
2.02484204541817,3
-1.96235319122504,0
-1.16492093063759,0
-1.37651921373083,1
0.167679934469767,1
1.58462907915972,0
1.67788895297625,1
0.488296698394955,0
0.878673262560324,2
-0.144874874029881,2
0.468971760074208,0
0.376235477129484,0
-0.761040275056481,0
-0.293294933750864,0
-0.134841264407518,1
1.39384581617302,1
-1.03698868969829,0
-2.11433514780366,0
0.768278218204398,1
-0.816160620753485,0
-0.436106923160574,0
0.904705031282809,0
-0.763086264548317,0
-0.341066979637804,0
1.50242453423459,0
0.5283077123164,3
0.542191355464308,1
-0.136673355717877,0
-1.13673385330273,0
-1.49662715435579,0
-0.223385643556595,1
2.00171922777288,2
0.221703816213622,0
0.164372909246388,1
0.33262360885001,2
-0.385207999091431,0
-1.39875402655789,1
2.67574079585182,1
-0.423686088681983,0
-0.298601511933064,1
-1.79234172685298,1
-0.248008225068098,2
-0.247303918374605,1
-0.255510378526346,0
-1.78693810009257,1
1.78466281602476,2
1.76358634774588,1
0.689600221934096,1
-1.10074064442392,0
0.714509356897811,0
-0.246470316934021,1
-0.319786165927205,2
1.3626442929547,0
-1.22788258998268,1
-0.511219232750473,1
-0.731194999064964,2
0.0197520068767907,0
-1.57286391470999,0
-0.703333269828288,2
0.715932088907665,1
0.465214906423109,1
-0.973902306404292,1
0.559217730468333,2
-2.43263974540567,0
-0.340484926702145,0
0.713033194850233,3
-0.659037386489128,0
-0.0364026225664853,1
-1.59328630152691,1
0.847792797247769,1
-1.85038884866061,1
-0.323650631690314,1
-0.255248112503172,0
0.0609212273067499,1
-0.823491629018878,1
1.82973048483604,0
-1.4299162157815,1
0.254137143004585,0
-2.93977369533598,0
0.00241580894347513,4
0.509665571261936,1
-1.08472000111396,0
0.704832976877566,0
0.330976349994212,0
0.976327472976372,0
-0.843339880398736,1
-0.970579904862913,0
-1.77153134864293,1
-0.322470341645949,0
-1.3388007423545,0
0.688156028146055,2
0.0712806522505788,0
2.18975235927918,1
-1.15770759930148,1
1.18168806409233,0
-0.527368361608178,1
-1.45662801131076,0
0.572967370493168,1
-1.43337770467221,0
-1.0551850185265,0
-0.733111877421952,0
0.210907264251298,0
-0.99892072706101,0
1.07785032320562,1
-1.19897438250787,0
0.216637035184711,3
0.143087029788927,0
-1.06575009105298,0
-0.428623410701779,1
-0.656179476771346,0
0.959394326857613,1
1.55605263610222,0
-1.04079643378825,1
0.930572408540247,0
-0.0754459310121911,0
-1.96719534905096,1
-0.755903642645193,0
0.461149160506762,0
0.145106631047872,3
-2.44231132108142,0
0.580318685451573,2
0.655051998486745,0
-0.304508837259419,0
-0.707568232617297,0
1.97157201447823,0
-0.0899986806477491,1
-0.0140172519319242,0
-1.12345693711015,3
-1.34413012337621,0
-1.52315577106209,1
-0.421968210382174,0
1.36092446408098,0
1.75379484533487,0
1.56836473435279,0
1.29675556994775,1
-0.237596251443612,1
-1.22415013568071,2
-0.327812680140072,0
-2.41245027627225,0
-0.31379287344339,1
1.65987870464572,4
0.130953100607517,0
1.09588868268958,2
0.489340956943913,0
-0.778910295448653,0
1.74355935292935,0
-0.0783872853310662,0
-0.975553792522548,0
0.0706598247385691,1
-1.5185995288232,0
0.863779032791318,2
0.501568385364368,0
-0.354781329646987,2
-0.48842888759119,0
0.936293947292698,1
-1.06240838642214,1
-0.983820871704388,0
0.424247877020078,0
-0.451313480552634,1
0.925084796723901,0
-0.198620809812313,1
1.1948510169004,3
0.495544705180151,0
-2.24515257409297,1
-1.33537136041822,0
1.28277520617769,1
0.690795904173712,0
-0.967062667858309,2
-1.34579368502011,1
1.03366538931573,0
-0.811776459663054,0
1.80172547861817,3
1.77154196037941,0
-1.45469136980239,1
-0.845654312575637,0
-1.25047965932418,1
0.667288067904176,1
-1.29076968763763,1
-2.03500353846891,1
2.02134699449252,1
1.00597348761217,1
0.817123601225002,1
-0.663988283577244,0
-0.0112812312503971,0
0.619677256209794,0
-1.2812387419642,1
-0.124261326376048,0
0.175741654501771,3
1.69277379447271,2
0.642132717206933,3
1.28223303234921,0
0.140546973547383,1
-1.11250268318057,0
-0.339676971961898,0
-1.66476463926247,0
0.928851761720271,1
1.41682683471578,0
-0.0627207776270142,2
-0.980902336097871,3
1.08715025123701,2
0.139327026560686,3
-0.386272097673785,1
1.12358542318002,0
-0.759845657357593,1
1.14895910322903,1
-0.84247625893675,0
0.391413340392769,1
0.891377242318638,1
-1.33525871255432,1
0.398123477834933,2
-0.111586802948826,1
0.675743916642286,6
-0.788597935379218,0
-0.0869863340574937,0
1.38228400775579,0
0.168490163808026,0
0.823190948275118,0
-0.220894597616442,1
-1.02939165471471,1
-0.0109256908471287,0
-1.22499115544077,0
-2.59611138844997,1
1.16912259199149,1
-1.08690881697743,1
-1.82608301264641,0
0.995281807292567,2
-0.0118617814307389,1
-0.599628394751609,0
-0.177947986602105,1
-0.425981341802302,0
0.996658776455071,1
0.727660708501531,2
-1.72663059586351,0
0.35339849564175,1
0.726813665899557,2
0.668260975976705,0
-2.42431730928421,0
-0.235357425015276,0
1.97963332091796,0
0.796794538639531,0
-1.70927618064586,0
-1.66366871188344,1
0.49110955231555,1
-0.174055485572285,0
0.961290563877483,0
0.293826661677307,2
0.0809993635091707,0
0.183661842799281,1
0.16625503539133,0
-1.26959906621425,0
2.34949332061946,1
-1.41200540742533,0
-0.0169614927822389,1
-0.544319352621665,0
1.80011233335541,3
1.01144017617923,0
-0.563716555906629,0
0.205420795375023,2
1.16546195019875,0
2.2363228395069,0
0.302265076168852,0
-1.04250660223103,1
-0.983542313495811,1
2.00571858043419,0
-2.07057148385748,0
3.05574236888186,2
-0.2613505940873,0
-0.45439325911372,0
0.157560555463951,3
0.933388727865257,0
0.302828275834352,0
-1.95615022247248,1
0.353536709469366,0
0.450424513742423,0
0.659550870534498,0
-1.03142072760739,1
-2.37102288136148,0
-0.324576307824521,0
-0.94429875090974,0
-0.765889998443101,0
-0.953779266719918,0
-0.398004449854522,0
-0.311217062923606,0
0.796092713239834,0
0.986428343875779,0
-0.794531662417426,0
-0.308817971515212,0
0.361444766025588,0
1.39879110483802,2
-0.0560704196424014,0
-1.69887349155411,1
0.231852545141301,0
-0.119090670970556,2
1.77249285346043,1
0.343422165443603,2
-0.623049782354728,0
-0.439522293828527,1
-0.505296789545481,1
0.186035137157474,0
0.176417797599477,0
0.915848206824781,1
0.320176726180939,0
-0.36668729712132,1
-0.940611295179737,0
0.634702931419534,0
-0.0624884823283309,0
0.182837867691791,0
1.10364101842281,0
1.75203561864876,2
-0.953816460135553,1
1.64408045682029,0
-0.866733529450919,2
0.266352192194765,0
0.222370494855364,2
-0.276908509892329,0
1.39425304101804,0
-0.658911999778006,0
0.660531280513291,0
-0.0132557001432984,1
-0.931480298730843,0
1.21468914346638,0
-2.08834036550883,0
-0.526152469412621,1
